lng,eightd_has_key_dispenser,short_name,has_kiosk,rental_uris,lat,external_id,region_id,eightd_station_services,capacity,station_type,electric_bike_surcharge_waiver,rental_methods,name,station_id
-73.86483,False,6869.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.76521,1840540852548303628,71,[],18,classic,False,"['KEY', 'CREDITCARD']",Butler St & 27 Ave,1840540852548303628
-73.961241,False,5053.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.706732,1871698223344654662,71,[],25,classic,False,"['KEY', 'CREDITCARD']",Lee Ave & Taylor St,1871698223344654662
-73.925961,False,8218.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.839142,595cf79f-7783-4373-b3d5-775bcf76033b,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Ogden Ave & Merriam Ave,595cf79f-7783-4373-b3d5-775bcf76033b
-73.919911,False,4971.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.704876,c4e9905f-457b-4be0-a878-2aa53fa0b09b,71,[],24,classic,False,"['KEY', 'CREDITCARD']",Hart St & Wyckoff Ave,c4e9905f-457b-4be0-a878-2aa53fa0b09b
-74.011405,False,3315.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.651173,16e70b05-5b73-4930-9dcf-f79e5ce9eaf5,71,[],23,classic,False,"['KEY', 'CREDITCARD']",44 St & 3 Ave,16e70b05-5b73-4930-9dcf-f79e5ce9eaf5
-73.8558,False,6255.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74535,1854538387432581604,71,[],22,classic,False,"['KEY', 'CREDITCARD']",49 Ave & 108 St,1854538387432581604
-73.939182,False,7735.23,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.80756,c63a83a0-bda1-40a6-835b-f82c363543b9,71,[],23,classic,False,"['KEY', 'CREDITCARD']",E 128 St & Madison Ave,c63a83a0-bda1-40a6-835b-f82c363543b9
-73.87936,False,6356.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74825,1828967979464708718,71,[],23,classic,False,"['KEY', 'CREDITCARD']",87 St & Roosevelt Ave,1828967979464708718
-73.9109,False,8209.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.83899,b4b5824b-3c23-44b7-92a3-cec6a54583a0,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Morris Ave & E 171 St,b4b5824b-3c23-44b7-92a3-cec6a54583a0
-73.98199886,False,3762.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.6662078,66ddea99-0aca-11e7-82f6-3863bb44ef7c,71,[],23,classic,False,"['KEY', 'CREDITCARD']",10 St & 7 Ave,66ddea99-0aca-11e7-82f6-3863bb44ef7c
-73.93679,False,3862.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.66929,823ef531-40e6-4397-b973-86bf5b032076,71,[],24,classic,False,"['KEY', 'CREDITCARD']",Eastern Pkwy & Troy Ave,823ef531-40e6-4397-b973-86bf5b032076
-73.923706,False,7126.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.774645,ff9581d3-3e1a-463a-bdab-d8150c468be2,71,[],33,classic,False,"['KEY', 'CREDITCARD']",21 St & Hoyt Ave S,ff9581d3-3e1a-463a-bdab-d8150c468be2
-73.95863,False,5676.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.72693,1814548067447122618,71,[],35,classic,False,"['KEY', 'CREDITCARD']",Calyer St & West St,1814548067447122618
-73.89377,False,6258.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7448,7f4753d7-8d58-48bd-a881-de5bff08b27d,71,[],26,classic,False,"['KEY', 'CREDITCARD']",72 St & 41 Ave,7f4753d7-8d58-48bd-a881-de5bff08b27d
-73.9919254,False,5453.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.72110063,66dc3ab9-0aca-11e7-82f6-3863bb44ef7c,71,[],64,classic,False,"['KEY', 'CREDITCARD']",Rivington St & Chrystie St,66dc3ab9-0aca-11e7-82f6-3863bb44ef7c
-74.022141,False,2832.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.637033,eb217a2c-1dd0-4690-a34e-ecc1a708f883,71,[],20,classic,False,"['KEY', 'CREDITCARD']",4 Ave & Shore Road Dr,eb217a2c-1dd0-4690-a34e-ecc1a708f883
-73.97073,False,3157.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.64521,1828965347681089818,71,[],20,classic,False,"['KEY', 'CREDITCARD']",Turner Pl & Coney Island Ave,1828965347681089818
-74.01472628116608,False,4095.10,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.6758329439129,633fbc4c-7617-47ba-a393-aad7a8d26a3e,71,[],24,classic,False,"['KEY', 'CREDITCARD']",Van Brunt St & Van Dyke St,633fbc4c-7617-47ba-a393-aad7a8d26a3e
-73.896599,False,8133.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.833246,6fab98b7-b06a-49d8-a4d1-087ffce0ebcf,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Boston Rd & Prospect Ave,6fab98b7-b06a-49d8-a4d1-087ffce0ebcf
-74.009441,False,3084.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.642703,816e50eb-dc4b-47dc-b773-154e2020cb0d,71,[],19,classic,False,"['KEY', 'CREDITCARD']",52 St & 6 Ave,816e50eb-dc4b-47dc-b773-154e2020cb0d
-73.91116,False,5146.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.70998,837b7db3-55c6-4595-a497-834972631752,71,[],17,classic,False,"['KEY', 'CREDITCARD']",Stanhope St & Fairview Ave,837b7db3-55c6-4595-a497-834972631752
-73.97363831,False,3865.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.668132,66de19ab-0aca-11e7-82f6-3863bb44ef7c,71,[],31,classic,False,"['KEY', 'CREDITCARD']",3 St & Prospect Park West,66de19ab-0aca-11e7-82f6-3863bb44ef7c
-74.00887,False,5772.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.73115,549b5bc4-b949-4eeb-8ffb-2215e1e49892,71,[],56,classic,False,"['KEY', 'CREDITCARD']",Morton St & Greenwich St,549b5bc4-b949-4eeb-8ffb-2215e1e49892
-73.905203,False,7891.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.817802,517409d3-a94a-4140-a6de-ff0de9221ed2,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Westchester Ave & E 156 St,517409d3-a94a-4140-a6de-ff0de9221ed2
-73.99006,False,5980.11,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.73829,1975518133370609774,71,[],99,classic,False,"['KEY', 'CREDITCARD']",Broadway & E 19 St,1975518133370609774
-73.90153,False,8152.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.83545,bf880f45-422c-4e0b-b3b0-2b1f5ba94da4,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Fulton Ave & St Paul's Pl,bf880f45-422c-4e0b-b3b0-2b1f5ba94da4
-73.98490707,False,6322.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74765947,66dc840f-0aca-11e7-82f6-3863bb44ef7c,71,[],60,classic,False,"['KEY', 'CREDITCARD']",E 33 St & 5 Ave,66dc840f-0aca-11e7-82f6-3863bb44ef7c
-73.93540375,False,6227.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74469738,66dd24ca-0aca-11e7-82f6-3863bb44ef7c,71,[],47,classic,False,"['KEY', 'CREDITCARD']",31 St & Thomson Ave,66dd24ca-0aca-11e7-82f6-3863bb44ef7c
-73.950988,False,7860.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.818215,44fa161f-eb62-459b-b53e-da83788cfa2a,71,[],30,classic,False,"['KEY', 'CREDITCARD']",Convent Ave & W 135 St,44fa161f-eb62-459b-b53e-da83788cfa2a
-73.9739,False,7502.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7921,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,71,[],24,classic,False,"['KEY', 'CREDITCARD']",W 92 St & Broadway,66dde4ef-0aca-11e7-82f6-3863bb44ef7c
-73.8882,False,6290.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74557,1846085439406916338,71,[],24,classic,False,"['KEY', 'CREDITCARD']",41 Ave & 77 St,1846085439406916338
-73.933651,False,8278.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.844044,18a2cbb6-91f2-4393-82fb-b40a8ba90f20,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Amsterdam Ave & W 175 St,18a2cbb6-91f2-4393-82fb-b40a8ba90f20
-73.8557,False,6448.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.75147,1849010133527040242,71,[],21,classic,False,"['KEY', 'CREDITCARD']",111 St & Roosevelt Ave,1849010133527040242
-73.91873,False,5225.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.71246,d89dc10f-9be3-45a5-9c3c-06c04c963436,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Flushing Ave & Woodward Ave,d89dc10f-9be3-45a5-9c3c-06c04c963436
-73.9605563879013,False,3776.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.666439306870814,81a98b0b-cfd6-48b4-90bd-806ebbc264a0,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Montgomery St & Franklin Ave,81a98b0b-cfd6-48b4-90bd-806ebbc264a0
-73.94093804061413,False,6001.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.73866345465306,6d766daf-9298-4059-a329-1818582d495f,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Borden Ave & Review Ave,6d766daf-9298-4059-a329-1818582d495f
-73.902534,False,6766.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.762507,901ad0c4-383e-490a-8b54-0656ce2358d6,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Bulova Ave & Brooklyn Queens Expressway W,901ad0c4-383e-490a-8b54-0656ce2358d6
-73.90829,False,4129.10,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.67738,cf1a96a7-f695-4ba2-bcf2-899552e21e47,71,[],20,classic,False,"['KEY', 'CREDITCARD']",Herkimer St & Eastern Pkwy,cf1a96a7-f695-4ba2-bcf2-899552e21e47
-73.886659,False,8020.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.827629,83a5d761-57d0-4cd6-aa2b-7eb350120d99,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Home St & Westchester Ave,83a5d761-57d0-4cd6-aa2b-7eb350120d99
-73.90853,False,5579.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.72403,7a1ad7c0-4958-4354-91a1-11bf13348abd,71,[],19,classic,False,"['KEY', 'CREDITCARD']",56 Dr & 59 St,7a1ad7c0-4958-4354-91a1-11bf13348abd
-73.88839,False,8703.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.87142,c3062f44-c5b9-4650-a4ec-cc66cbf5b944,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Grand Concourse & E 199 St,c3062f44-c5b9-4650-a4ec-cc66cbf5b944
-73.89615,False,8472.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.85556,765ee572-6c7a-4ed3-a2d4-f1496ea53996,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Webster Ave & Ford St,765ee572-6c7a-4ed3-a2d4-f1496ea53996
-73.94173,False,5613.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.72577,457ea5d7-d643-4028-87db-46dee0b81555,71,[],25,classic,False,"['KEY', 'CREDITCARD']",Kingsland Ave & Nassau Ave,457ea5d7-d643-4028-87db-46dee0b81555
-73.84978,False,6053.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7408,1851674198082642572,71,[],22,classic,False,"['KEY', 'CREDITCARD']",Corona Ave & 111 St,1851674198082642572
-73.945909,False,8033.09,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.827075,3134c2d4-b090-4eb8-ab44-6f9622098f72,71,[],23,classic,False,"['KEY', 'CREDITCARD']",W 148 St & Amsterdam Ave,3134c2d4-b090-4eb8-ab44-6f9622098f72
-73.917037,False,7777.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.811675,98ebf9c6-1d94-4e21-9007-c623875fdb5e,71,[],19,classic,False,"['KEY', 'CREDITCARD']",E 144 St & Brook Ave,98ebf9c6-1d94-4e21-9007-c623875fdb5e
-73.988038,False,7023.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.770513,66dc0dab-0aca-11e7-82f6-3863bb44ef7c,71,[],117,classic,False,"['KEY', 'CREDITCARD']",W 59 St & 10 Ave,66dc0dab-0aca-11e7-82f6-3863bb44ef7c
-73.88873,False,4862.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.69953,c2d549f8-f54c-4a0d-9ecd-6e6f79118279,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Cooper Ave & 65 Pl,c2d549f8-f54c-4a0d-9ecd-6e6f79118279
-74.00925,False,5359.12,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.71703,1b038e21-e199-4c47-bef0-f4bcdc06b73b,71,[],44,classic,False,"['KEY', 'CREDITCARD']",Duane St & Hudson St,1b038e21-e199-4c47-bef0-f4bcdc06b73b
-73.9870295,False,5303.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.71559509,66dbc420-0aca-11e7-82f6-3863bb44ef7c,71,[],69,classic,False,"['KEY', 'CREDITCARD']",Clinton St & Grand St,66dbc420-0aca-11e7-82f6-3863bb44ef7c
-73.99144871,False,6215.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74395411,66dc2995-0aca-11e7-82f6-3863bb44ef7c,71,[],51,classic,False,"['KEY', 'CREDITCARD']",W 25 St & 6 Ave,66dc2995-0aca-11e7-82f6-3863bb44ef7c
-73.98362492,False,7340.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.78414472,66dd5407-0aca-11e7-82f6-3863bb44ef7c,71,[],79,classic,False,"['KEY', 'CREDITCARD']",Riverside Dr & W 78 St,66dd5407-0aca-11e7-82f6-3863bb44ef7c
-73.99142056703568,False,4748.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.696232971293156,cbf76774-1276-4cf8-9442-f00571f1451c,71,[],33,classic,False,"['KEY', 'CREDITCARD']",Clinton St & Tillary St,cbf76774-1276-4cf8-9442-f00571f1451c
-73.97995466,False,5545.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.72299208,66dbec40-0aca-11e7-82f6-3863bb44ef7c,71,[],55,classic,False,"['KEY', 'CREDITCARD']",E 5 St & Ave C,66dbec40-0aca-11e7-82f6-3863bb44ef7c
-73.908544,False,8245.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.842675,1d3a8670-09b3-4127-b750-af5311e565f0,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Mount Eden Pkwy & Eastburn Ave,1d3a8670-09b3-4127-b750-af5311e565f0
-73.9227358996868,False,8021.11,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.82713380423556,1f8f6714-42a7-45d5-86cd-a093c940b2c9,71,[],27,classic,False,"['KEY', 'CREDITCARD']",Grand Concourse & E 161 St,1f8f6714-42a7-45d5-86cd-a093c940b2c9
-73.98255586624146,False,6398.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74848023448579,2637fed8-1e2a-460b-83eb-3eb32ace0f4e,71,[],50,classic,False,"['KEY', 'CREDITCARD']",E 35 St & Madison Ave,2637fed8-1e2a-460b-83eb-3eb32ace0f4e
-73.936322,False,7662.13,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.805726,5f63411c-91ce-4788-a567-d388cc812a15,71,[],33,classic,False,"['KEY', 'CREDITCARD']",Lexington Ave & E 127 St,5f63411c-91ce-4788-a567-d388cc812a15
-73.97176265716553,False,4199.13,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.67911856082165,2e66af7d-bcdd-441f-9f7e-7e17f5c9275e,71,[],27,classic,False,"['KEY', 'CREDITCARD']",Carlton Ave & St Marks Ave,2e66af7d-bcdd-441f-9f7e-7e17f5c9275e
-73.95698119,False,5267.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.71286844,66dc3782-0aca-11e7-82f6-3863bb44ef7c,71,[],31,classic,False,"['KEY', 'CREDITCARD']",Grand St & Havemeyer St,66dc3782-0aca-11e7-82f6-3863bb44ef7c
-73.86995,False,5962.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.73649,1846086362824884662,71,[],25,classic,False,"['KEY', 'CREDITCARD']",56 Ave & 92 St,1846086362824884662
-73.97058,False,3230.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.648481,e85c3165-ad0a-44a3-9683-d8cf7575f465,71,[],30,classic,False,"['KEY', 'CREDITCARD']",Caton Ave & E 10 St,e85c3165-ad0a-44a3-9683-d8cf7575f465
-73.96922273,False,4386.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.68415748,66dbee85-0aca-11e7-82f6-3863bb44ef7c,71,[],75,classic,False,"['KEY', 'CREDITCARD']",Fulton St & Clermont Ave,66dbee85-0aca-11e7-82f6-3863bb44ef7c
-73.88366,False,8778.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.87656,ffae66ec-7c16-436f-bd0a-eedf81d580e7,71,[],22,classic,False,"['KEY', 'CREDITCARD']",E Mosholu Pkwy & Van Cortlandt Ave E,ffae66ec-7c16-436f-bd0a-eedf81d580e7
-73.936153,False,7809.13,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.81449,a4d041fd-c5fa-4f52-800c-25d7a661a875,71,[],22,classic,False,"['KEY', 'CREDITCARD']",E 138 St & 5 Ave,a4d041fd-c5fa-4f52-800c-25d7a661a875
-73.92523,False,6789.20,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.76211,1905837242740508940,71,[],35,classic,False,"['KEY', 'CREDITCARD']",31 St & Broadway,1905837242740508940
-73.98655101656914,False,6747.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.76171227910671,053312f2-e77e-4674-b28b-ad357fbcb4ee,71,[],65,classic,False,"['KEY', 'CREDITCARD']",8 Ave & W 49 St,053312f2-e77e-4674-b28b-ad357fbcb4ee
-73.905838,False,8190.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.838379,4e747443-d481-4aea-a6d1-cf20204af4ba,71,[],20,classic,False,"['KEY', 'CREDITCARD']",E 171 St & Webster Ave,4e747443-d481-4aea-a6d1-cf20204af4ba
-73.95801365375519,False,4715.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.694546087246025,66dbe15d-0aca-11e7-82f6-3863bb44ef7c,71,[],27,classic,False,"['KEY', 'CREDITCARD']",Franklin Ave & Myrtle Ave,66dbe15d-0aca-11e7-82f6-3863bb44ef7c
-73.9787282,False,4019.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.6740886,66de1ea2-0aca-11e7-82f6-3863bb44ef7c,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Carroll St & 6 Ave,66de1ea2-0aca-11e7-82f6-3863bb44ef7c
-73.93077,False,7327.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.78294,655ad2f2-6bcc-4eee-95a9-4f528c0b81cd,71,[],18,classic,False,"['KEY', 'CREDITCARD']",Wards Meadow Comfort Station,655ad2f2-6bcc-4eee-95a9-4f528c0b81cd
-73.908782,False,6842.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.763328,37a37e5b-f975-4f92-a897-dca8e4670631,71,[],19,classic,False,"['KEY', 'CREDITCARD']",46 St & 28 Ave,37a37e5b-f975-4f92-a897-dca8e4670631
-73.97041192,False,7580.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7973721,66de17f7-0aca-11e7-82f6-3863bb44ef7c,71,[],39,classic,False,"['KEY', 'CREDITCARD']",W 100 St & Broadway,66de17f7-0aca-11e7-82f6-3863bb44ef7c
-73.957324,False,4528.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.689271,1965202298784063998,71,[],27,classic,False,"['KEY', 'CREDITCARD']",Lafayette Ave & Franklin Ave,1965202298784063998
-73.9225403,False,7186.15,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7774552,3e1bdcec-e762-4e83-b447-007f05923cce,71,[],23,classic,False,"['KEY', 'CREDITCARD']",19 St & 24 Ave,3e1bdcec-e762-4e83-b447-007f05923cce
-73.96986848,False,4762.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.69794,66dba303-0aca-11e7-82f6-3863bb44ef7c,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Clinton Ave & Flushing Ave,66dba303-0aca-11e7-82f6-3863bb44ef7c
-73.96316,False,3263.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.64958,1826348248869574940,71,[],31,classic,False,"['KEY', 'CREDITCARD']",E 18 St & Church Ave,1826348248869574940
-73.96222069859505,False,6860.12,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.76471851944339,66de2707-0aca-11e7-82f6-3863bb44ef7c,71,[],48,classic,False,"['KEY', 'CREDITCARD']",E 65 St & 2 Ave,66de2707-0aca-11e7-82f6-3863bb44ef7c
-73.903869,False,8319.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.846465,f9ed9a6b-097e-48b9-a9d1-79d084dcd2d9,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Anthony Ave & E 175 St,f9ed9a6b-097e-48b9-a9d1-79d084dcd2d9
-73.88953,False,8430.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.85307,1862008701134683118,71,[],25,classic,False,"['KEY', 'CREDITCARD']",Arthur Ave & E 183 St,1862008701134683118
-73.91119033098221,False,7047.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.77301508291382,b79c8433-9dd1-4d68-9156-7f2c2162bafe,71,[],28,classic,False,"['KEY', 'CREDITCARD']",35 St & 23 Ave,b79c8433-9dd1-4d68-9156-7f2c2162bafe
